time;X_value;Y_value;Z_value
24,6569;3,45244;9,40951;13,2546
24,6572;3,24893;9,34487;13,36952
24,6608;2,95205;9,34008;13,48205
24,6616;2,83713;9,36402;13,46529
24,664;2,66714;9,41669;13,32882
24,666;2,59292;9,41909;13,21629
24,6679;2,59053;9,51246;13,01279
24,6709;2,52109;9,60584;12,89547
24,6715;2,49955;9,65611;12,9242
24,6767;2,60968;9,83089;13,41501
24,6767;2,60968;9,83089;13,41501
24,6777;2,62883;9,81653;13,62091
24,6804;2,63362;9,76146;13,94892
24,6815;2,69108;9,79498;14,0375
24,6884;2,73897;9,75428;14,17158
24,6884;2,63841;9,60584;14,18116
24,6884;2,6001;9,55077;14,11412
24,6909;2,50194;9,41909;13,92019
24,6916;2,45885;9,35923;13,7909
24,6965;2,56658;9,24192;13,14925
24,6966;2,56658;9,24192;13,14925
24,6977;2,66953;9,24671;12,98884
24,7023;3,13401;9,29698;12,73745
24,7023;3,29442;9,32572;12,73506
24,7048;3,43807;9,33769;12,78773
24,7055;3,68707;9,33769;12,98884
24,7071;3,80199;9,3305;13,13968
24,7098;4,30717;9,38557;13,39346
24,7111;4,42688;9,38078;13,49402
24,716;4,24013;9,11503;13,6257
24,716;4,14436;9,06235;13,60176
24,7172;4,04381;9,02883;13,55866
24,7205;3,79242;8,97616;13,39586
24,7212;3,66313;8,94743;13,26896
24,7239;3,41892;8,90912;12,97927
24,7262;3,31597;8,84448;12,84998
24,7273;3,15795;8,77744;12,63929
24,7301;3,12922;8,68646;12,56507
24,7314;3,14359;8,63618;12,58901
24,736;3,26809;8,44225;12,8835
24,736;3,26809;8,44225;12,8835
24,7374;3,31118;8,39676;12,96969
24,7407;3,4261;8,28184;13,12052
24,7413;3,48596;8,2579;13,12531
24,7431;3,66552;8,29142;13,09419
24,7457;3,61285;8,24593;13,1732
24,7476;3,33033;8,07834;13,27375
24,7501;3,00712;7,94905;13,29291
24,7512;2,86107;7,90356;13,2139
24,7559;2,27449;7,73596;12,50282
24,7559;2,27449;7,73596;12,50282
24,7569;2,11647;7,68808;12,27298
24,76;1,76213;7,55161;11,82287
24,7613;1,5706;7,46781;11,63373
24,7632;1,13485;7,28346;11,3129
24,7652;0,82121;7,13981;10,97771
24,7675;0,71347;7,07756;10,85561
24,77;0,38786;6,74955;10,70477
24,7715;0,3711;6,63942;10,62816
24,7771;0,60573;6,36169;10,26424
24,7771;0,60573;6,36169;10,26424
24,7782;0,75896;6,26832;10,14214
24,7805;1,33118;6,05045;9,93145
24,7811;1,52271;5,98341;9,91948
24,7836;1,72622;5,91637;9,92905
24,7856;2,16196;5,80384;10,01525
24,7873;2,57137;5,69132;10,10862
24,7905;2,97839;5,58358;10,19242
24,7915;3,18189;5,54048;10,21875
24,7966;3,79481;5,35134;10,27621
24,798;3,79481;5,35134;10,27621
24,7981;3,88818;5,32022;10,27621
24,8058;4,05338;5,27233;10,24269
24,8058;4,11803;5,25557;10,20439
24,8058;4,18506;5,25557;10,00567
24,8058;4,20901;5,27473;9,8668
24,8126;4,0893;5,21966;9,69442
24,8126;3,85466;5,14544;9,50528
24,8127;3,76847;5,14065;9,42388
24,8159;3,69186;5,19093;9,23952
24,816;3,69186;5,19093;9,23952
24,8177;3,74932;5,18853;9,24192
24,821;3,97198;5,17896;9,22516
24,8211;4,15633;5,20051;9,21319
24,8232;4,52265;5,22445;9,36642
24,8254;4,78362;5,22924;9,54598
24,8269;4,88896;5,20769;9,58668
24,8297;5,05446;5,17656;9,57711
24,8312;5,09995;5,14304;9,50528
24,8363;5,37768;5,23642;9,15094
24,8363;5,37768;5,23642;9,15094
24,8372;5,3681;5,21966;9,06954
24,8407;5,1598;5,03291;8,77744
24,8418;5,14783;5,01615;8,72477
24,843;5,13347;4,98742;8,69365
24,8451;5,12389;4,89375;8,64576
24,8471;5,1622;4,83629;8,59548
24,8497;5,39204;4,65912;8,66492
24,8512;5,43753;4,60405;8,78702
24,856;5,50936;4,39336;9,11024
24,856;5,50936;4,39336;9,11024
24,8571;5,58837;4,24731;9,2084
24,8605;5,68413;4,12521;9,20601
24,8616;5,71047;4,06775;9,17727
24,8638;5,75357;4,01029;9,1246
24,8655;5,73202;3,9217;8,97137
24,8671;5,71047;3,7972;8,77026
24,8704;5,80145;3,63919;8,4638
24,8712;5,73681;3,57694;8,24593
24,8763;5,39444;3,12443;8,43507
24,8763;5,39444;3,12443;8,43507
24,877;5,42556;3,06697;8,56915
24,88;5,50457;2,94008;8,79181
24,8817;5,56442;2,87783;8,88997
24,8835;5,60991;2,75094;9,04559
24,8853;5,60513;2,66714;9,14376
24,8875;5,66737;2,50194;9,4143
24,89;5,73202;2,36308;9,455
24,8912;5,74159;2,28886;9,46218
24,8962;5,63386;2,04225;9,36163
24,8962;5,63386;2,04225;9,36163
24,8974;5,56682;1,95367;9,27544
24,9008;5,38246;1,74058;9,05038
24,9014;5,2867;1,62087;8,92588
24,9037;5,09995;1,41258;8,70801
24,9054;4,83629;1,17555;8,73195
24,9075;4,70221;1,06303;8,93307
24,9102;4,48195;0,75896;8,69365
24,911;4,43646;0,67038;8,70322
24,9169;4,01508;0,25857;8,93785
24,9169;4,01508;0,25857;8,93785
24,9172;3,92649;0,15562;9,11981
24,9198;3,85466;-0,10295;9,65372
24,9213;3,84509;-0,18675;9,79258
24,9237;3,81636;-0,27294;9,9506
24,9265;3,72059;-0,4142;10,1589
24,9272;3,68707;-0,5387;10,20918
24,9303;3,64158;-0,61052;10,12298
24,9312;3,59849;-0,64643;10,06792
24,9405;3,5913;-0,69911;9,94342
24,9406;3,56975;-0,70868;9,93384
24,9406;3,54581;-0,73023;9,89793
24,9406;3,52905;-0,72305;9,80216
24,9412;3,51708;-0,71347;9,76625
24,9433;3,50032;-0,73502;9,60823
24,9454;3,49793;-0,76614;9,52204
24,9472;3,56018;-0,76136;9,36642
24,9506;3,58651;-0,76614;9,2922
24,9516;3,56975;-0,80685;9,25149
24,9562;3,44047;-0,97923;8,99771
24,9562;3,44047;-0,97923;8,99771
24,9575;3,41174;-1,01035;8,93307
24,9599;3,39977;-1,06303;8,8756
24,961;3,40216;-1,06781;8,88997
24,9629;3,40455;-1,10133;8,88039
24,9652;3,42131;-1,13485;8,82293
24,9672;3,40216;-1,19231;8,82533
24,9714;3,41413;-1,24738;8,90673
24,9715;3,43807;-1,25696;8,94743
24,9761;3,5506;-1,30963;9,11742
24,9762;3,5506;-1,30963;9,11742
24,9769;3,60327;-1,31442;9,19403
24,9798;3,71101;-1,31202;9,3305
24,981;3,7565;-1,34315;9,33769
24,9831;3,78763;-1,38145;9,33529
24,9851;3,7996;-1,48201;9,22037
24,9871;3,81157;-1,52271;9,18446
24,9901;3,88818;-1,60651;9,03841
24,9913;3,90255;-1,64721;9,01207
24,9959;3,9241;-1,7358;8,96898
24,9959;3,94325;-1,7358;8,96898
24,9971;3,9624;-1,79565;9,06954
24,9999;3,98395;-1,83156;9,1653
25,0011;3,98874;-1,83875;9,1677
25,0037;4,00789;-1,85072;9,14136
25,0061;3,99592;-1,86269;9,08151
25,0076;3,98395;-1,86987;8,96419
25,0107;3,97437;-1,88663;8,8349
25,0117;3,9624;-1,92015;8,7535
25,0165;3,90973;-2,08535;8,5069
25,0165;3,90973;-2,08535;8,5069
25,0173;3,93367;-2,11169;8,52126
25,0203;3,95283;-2,15957;8,55239
25,0214;3,94086;-2,1883;8,56196
25,0236;3,90015;-2,25294;8,55239
25,0257;3,85706;-2,29604;8,55718
25,0275;3,79002;-2,38223;8,66731
25,0306;3,70144;-2,48518;8,77984
25,0312;3,66313;-2,5187;8,80857
25,0369;3,57215;-2,62883;8,878
25,0369;3,57215;-2,62883;8,878
25,0379;3,553;-2,66714;8,80617
25,0401;3,51469;-2,71502;8,62421
25,0413;3,52666;-2,73418;8,56196
25,0438;3,57454;-2,77488;8,34649
25,0456;3,64637;-2,77967;8,01848
25,0492;3,70383;-2,7677;7,8461
25,052;4,0462;-2,71024;7,52767
25,052;4,02226;-2,82995;7,37683
25,057;3,66313;-3,10049;6,90039
25,057;3,66313;-3,10049;6,90039
25,057;3,48596;-3,22978;6,75913
25,0604;3,09091;-3,53145;6,44549
25,0611;3,01191;-3,59609;6,40958
25,0637;2,94726;-3,67749;6,39761
25,066;2,83952;-3,85227;6,40479
25,0671;2,73657;-3,98635;6,4407
25,0751;2,69108;-4,13239;6,41197
25,0751;2,70784;-4,20901;6,38324
25,0765;2,71263;-4,45561;6,28268
25,0765;2,73418;-4,52025;6,25874
25,0774;2,7653;-4,57771;6,23719
25,0808;2,85149;-4,70461;6,17016
25,0821;2,89698;-4,75728;6,151
25,0858;2,99275;-4,86262;6,14143
25,0859;3,0574;-4,9156;6,11509
25,0873;3,18189;-4,9563;6,0265
25,0901;3,31836;-5,03291;6,01453
25,0916;3,37343;-5,05206;6,00735
25,0967;3,57694;-5,10474;6,0265
25,0967;3,57694;-5,10474;6,0265
25,0975;3,63919;-5,12629;6,04326
25,1;3,72059;-5,12629;6,10551
25,1025;3,74214;-5,12389;6,14382
25,1054;3,77326;-5,15262;6,18452
25,1056;3,81636;-5,18614;6,12946
25,1069;3,81396;-5,1598;6,08157
25,1098;3,80678;-5,18614;6,06721
25,111;3,84509;-5,22445;6,08397
25,1159;3,80918;-5,27473;5,80145
25,116;3,80918;-5,27473;5,80145
25,1169;3,80918;-5,30106;5,70568
25,1203;3,80678;-5,38246;5,3681
25,121;3,83312;-5,43035;5,26275
25,1232;3,85945;-5,38965;5,17417
25,125;3,84509;-5,38246;5,0377
25,1271;3,81636;-5,42556;4,98982
25,1298;3,76608;-5,47823;4,88896
25,131;3,75171;-5,49739;4,86502
25,1365;3,67031;-5,50936;4,86741
25,1365;3,63679;-5,50936;4,86262
25,1371;3,60567;-5,48063;4,86502
25,14;3,52426;-5,54288;4,86262
25,1412;3,47638;-5,57879;4,85305
25,1433;3,45723;-5,57161;4,8291
25,1461;3,42371;-5,54048;4,76446
25,1472;3,36625;-5,54527;4,63996
25,1503;3,33752;-5,51175;4,50589
25,1511;3,32076;-5,49739;4,43167
25,156;3,13401;-5,36331;4,13479
25,1561;3,13401;-5,36331;4,13479
25,1569;3,04064;-5,3274;4,03423
25,1598;3,08613;-5,29867;3,94804
25,1609;3,0981;-5,27951;3,92888
25,1629;3,09091;-5,24121;3,86185
25,1649;3,10528;-5,20769;3,85227
25,1669;3,06458;-5,14544;3,82115
25,1696;2,9712;-5,09995;3,82354
25,1709;2,92093;-5,07601;3,85466
25,1761;2,84671;-4,8722;3,93367
25,1779;2,84671;-4,8722;3,93367
25,1779;2,83952;-4,81953;3,94086
25,1799;2,85149;-4,80277;3,99832
25,1809;2,85149;-4,76446;4,02705
25,1829;2,73657;-4,69503;4,07733
25,1903;2,70066;-4,64954;4,15155
25,1903;2,67911;-4,62799;4,17549
25,1903;2,57856;-4,49392;4,29999
25,1914;2,52349;-4,41251;4,35984
25,1963;2,42293;-4,30956;4,56335
25,1963;2,42293;-4,30956;4,56335
25,1971;2,38223;-4,2545;4,64236
25,2;2,25294;-4,13239;4,91799
25,2023;2,20985;-4,07972;5,01376
25,2031;2,20027;-4,04859;5,08558
25,2053;2,229;-4,05338;5,1598
25,2071;2,23858;-4,06296;5,13586
25,2097;2,24337;-4,02944;5,10953
25,211;2,23858;-4,00789;5,09277
25,2158;2,20745;-3,9624;4,94433
25,2159;2,21703;-3,95762;4,86741
25,2172;2,21464;-3,9648;4,77643
25,2203;2,17394;-3,97437;4,5418
25,2215;2,15957;-3,9624;4,41251
25,2233;2,1476;-3,90494;4,14436
25,2255;2,18591;-3,881;4,04141
25,2272;2,30083;-3,89776;3,94564
25,2309;2,51152;-3,88579;3,85227
25,2482;2,62644;-3,881;3,7996
25,2482;2,94726;-3,93607;3,65595
25,2482;2,94726;-3,93607;3,65595
25,2482;2,99515;-3,9648;3,64398
25,2482;3,04782;-3,9648;3,62482
25,2483;3,07655;-3,97198;3,60567
25,2483;3,13162;-3,96959;3,5913
25,2485;3,16274;-4,01029;3,56257
25,2485;3,17232;-4,03423;3,52905
25,2506;3,24414;-4,05817;3,44765
25,2514;3,24414;-4,05817;3,44765
25,2567;3,40934;-3,97198;3,31597
25,2567;3,40934;-3,97198;3,31597
25,2571;3,41892;-3,98395;3,32794
25,2604;3,47399;-4,01508;3,35428
25,2619;3,50751;-3,99113;3,37582
25,2636;3,52666;-4,01029;3,39258
25,2656;3,58891;-4,11084;3,40934
25,2676;3,62482;-4,16352;3,42131
25,2703;3,71341;-4,32393;3,32794
25,2715;3,73495;-4,38857;3,304
25,2767;3,89297;-4,58011;3,16753
25,2767;3,89297;-4,58011;3,16753
25,2774;4,03184;-4,69264;3,07416
25,2804;4,14436;-4,80756;2,97839
25,2814;4,18028;-4,87699;2,94487
25,2842;4,21619;-4,9563;2,91374
25,2855;4,28562;-5,15023;2,86347
25,288;4,37181;-5,30106;2,86825
25,2903;4,48434;-5,42795;2,85149
25,2915;4,51786;-5,51415;2,83473
25,2959;4,49631;-5,91877;2,77967
25,2959;4,49631;-5,91877;2,77967
25,297;4,49392;-5,99538;2,74376
25,3007;4,46519;-6,19649;2,71502
25,3011;4,4604;-6,31141;2,69108
25,303;4,51307;-6,45507;2,60489
25,3053;4,50349;-6,51492;2,55222
25,3076;4,4197;-6,62266;2,43969
25,3101;4,30477;-6,74477;2,35829
25,3118;4,25928;-6,7735;2,29125
25,3157;3,91213;-6,86687;2,00395
25,3157;3,91213;-6,86687;2,00395
25,3168;3,81875;-6,87166;1,92254
25,3231;3,61046;-6,87405;1,82438
25,3231;3,5099;-6,86448;1,76932
25,324;3,36625;-6,79504;1,61848
25,3248;3,21781;-6,76152;1,41018
25,3269;3,13162;-6,73519;1,31681
25,3299;2,91135;-6,6466;1,19231
25,3311;2,84431;-6,61069;1,13246
25,3383;2,67911;-6,67055;1,13964
25,3383;2,59531;-6,71364;1,13964
25,3383;2,59531;-6,71364;1,13964
25,3404;2,39899;-6,79265;1,04866
25,341;2,40378;-6,80941;0,90261
25,3429;2,37744;-6,83814;0,90501
25,3463;2,26013;-6,90039;1,10612
25,3469;2,13563;-6,88363;1,00556
25,3498;2,07577;-6,86687;0,90261
25,3509;2,05183;-6,91475;0,84515
25,3553;2,09732;-7,01531;0,59137
25,3553;2,17154;-7,03446;0,49799
25,3567;2,229;-7,09432;0,39504
25,3596;2,37744;-7,19488;0,17957
25,3607;2,46603;-7,24276;0,07901
25,3628;2,67193;-7,37923;-0,06943
25,3649;2,79164;-7,42711;-0,16041
25,3668;3,03345;-7,52767;-0,34716
25,3697;3,32076;-7,64259;-0,4956
25,371;3,47638;-7,69766;-0,56982
25,376;4,10845;-7,87962;-0,7015
25,3761;4,10845;-7,87962;-0,7015
25,3772;4,24731;-7,90835;-0,71826
25,3797;4,49152;-8,02087;-0,71108
25,3808;4,58968;-8,10946;-0,68235
25,383;4,7884;-8,27705;-0,60573
25,385;4,93714;-8,36564;-0,53391
25,387;4,9946;-8,5045;-0,50518
25,3898;5,1215;-8,63858;-0,4142
25,3908;5,20051;-8,68167;-0,35195
25,3957;5,49978;-8,76308;-0,01197
25,3957;5,49978;-8,76308;-0,01197
25,3972;5,56442;-8,77505;0,0838
25,4;5,73441;-8,78223;0,26576
25,4009;5,77033;-8,7535;0,41899
25,403;5,80384;-8,72716;0,50996
25,4054;5,86849;-8,64816;0,66798
25,4074;5,89961;-8,59548;0,74939
25,4104;5,99299;-8,43268;0,97683
25,4111;5,99777;-8,37282;1,05345
25,4161;6,00496;-8,14537;1,28329
25,4162;6,00496;-8,14537;1,28329
25,4172;6,00735;-8,03763;1,43413
25,4224;6,00496;-7,90356;1,58975
25,4241;5,99777;-7,83413;1,67115
25,4241;5,97862;-7,77427;1,75016
25,4262;5,9475;-7,65456;1,90818
25,4278;5,8637;-7,56358;2,05901
25,4297;5,79427;-7,49894;2,18591
25,4314;5,76314;-7,48218;2,24337
25,4418;5,60991;-7,42951;2,38941
25,4419;5,60991;-7,42711;2,42293
25,4419;5,574;-7,42951;2,44927
25,4419;5,49499;-7,41993;2,50194
25,4419;5,47105;-7,4343;2,51631
25,4433;5,43035;-7,4726;2,51631
25,4452;5,40162;-7,48936;2,50673
25,447;5,34895;-7,50612;2,48279
25,45;5,28191;-7,53485;2,44448
25,4509;5,24839;-7,53246;2,42054
25,4569;5,09995;-7,58274;2,28646
25,4569;5,09995;-7,58274;2,28646
25,4574;5,05206;-7,58992;2,25055
25,4609;4,98024;-7,64499;2,1883
25,4649;4,9563;-7,68329;2,1476
25,4649;4,88417;-7,75033;2,08296
25,4666;4,81953;-7,81258;2,03507
25,4685;4,79319;-7,84849;2,01113
25,4703;4,72137;-7,92271;1,98
25,4708;4,63278;-8,01848;1,96803
25,4766;4,47716;-8,11185;1,96564
25,4766;4,47716;-8,11185;1,96564
25,4767;4,4197;-8,14537;1,95367
25,4798;4,31435;-8,24593;1,9824
25,481;4,2928;-8,25072;1,96803
25,4832;4,25689;-8,26508;1,96803
25,4852;4,14436;-8,27705;2,01831
25,4879;4,02944;-8,31297;2,0638
25,4905;3,90494;-8,33452;2,06141
25,4911;3,84509;-8,32973;2,04944
25,4961;3,60567;-8,32494;2,07338
25,497;3,48596;-8,32494;2,11647
25,497;3,37582;-8,30818;2,14281
25,4999;3,20105;-8,25551;2,20985
25,5011;3,11007;-8,23875;2,24097
25,503;2,95923;-8,18847;2,31519
25,5048;2,90177;-8,15016;2,33195
25,5069;2,74136;-8,09988;2,3104
25,5096;2,50912;-8,03285;2,26491
25,511;2,43011;-7,96102;2,229
25,5159;2,20027;-7,66174;2,07338
25,5161;2,20027;-7,66174;2,07338
25,5169;2,1476;-7,57555;2,02789
25,5197;2,07817;-7,38881;1,91536
25,5209;2,04704;-7,28107;1,86029
25,523;1,99676;-7,07277;1,79805
25,5248;2,01592;-6,98419;1,7358
25,5269;2,03028;-6,78307;1,64242
25,5297;1,98958;-6,6059;1,54665
25,531;1,9824;-6,50774;1,49877
25,5362;2,04465;-6,06002;1,23541
25,5362;2,04465;-6,06002;1,23541
25,5373;2,08056;-5,93313;1,21865
25,5398;2,17154;-5,6578;1,14443
25,5409;2,30322;-5,41359;1,08457
25,5435;2,35111;-5,29867;1,07739
25,5461;2,36787;-5,09755;1,00556
25,547;2,39899;-4,97306;0,96726
25,5496;2,41575;-4,68785;0,85234
25,551;2,39899;-4,60884;0,82839
25,5559;2,25055;-4,37181;0,79248
25,5571;2,25055;-4,37181;0,79248
25,5573;2,13802;-4,22337;0,84994
25,5598;1,98479;-4,06296;0,94092
25,5609;1,92254;-3,98874;1,01754
25,563;1,86987;-3,93128;1,13725
25,5651;1,84593;-3,77326;1,54665
25,5674;1,89142;-3,58412;2,09971
25,5752;2,08056;-3,36146;2,84671
25,5752;2,24097;-3,25133;3,26569
25,5764;2,8491;-2,81319;4,84347
25,5764;2,8491;-2,81319;4,84347
25,5778;3,04064;-2,71502;5,16938
25,5799;3,32315;-2,58813;5,74638
25,5813;3,51229;-2,50194;5,96904
25,5831;3,77087;-2,34392;6,28987
25,5851;3,93846;-2,22421;6,39761
25,5877;4,13718;-2,0662;6,45507
25,5912;4,32153;-1,94409;6,30902
25,5913;4,43646;-1,88903;6,17016
25,5959;4,60405;-1,79805;5,48781
25,596;4,60405;-1,79805;5,48781
25,5969;4,63757;-1,78847;5,28909
25,6;4,73813;-1,80283;4,66869
25,6009;4,73813;-1,80283;4,66869
25,6052;4,62799;-1,83635;4,21858
25,6052;4,458;-1,92973;3,69186
25,6073;4,40054;-1,96564;3,4285
25,6103;4,32632;-2,02071;2,98557
25,6109;4,30238;-2,07098;2,68151
25,6158;4,2545;-2,11647;2,23618
25,6159;4,2545;-2,11647;2,23618
25,617;4,19704;-2,1045;2,04465
25,6197;4,15633;-2,07338;1,6113
25,621;4,11084;-2,11169;1,45807
25,6231;4,02226;-2,1476;1,32878
25,6251;3,73735;-2,26252;1,22104
25,6272;3,32794;-2,43251;1,2402
25,6299;2,99275;-2,54743;1,38864
25,6311;2,86586;-2,60489;1,50595
25,6356;2,62165;-2,73657;2,00874
25,6357;2,5618;-2,73657;2,25055
25,637;2,52349;-2,88741;2,51631
25,6398;2,45645;-3,07894;3,12922
25,6413;2,43969;-3,21062;3,44047
25,6454;2,49476;-3,54821;4,07493
25,6455;2,54743;-3,7589;4,46758
25,6476;2,61207;-4,17309;5,38007
25,6506;2,5187;-4,53462;6,40958
25,6514;2,48758;-4,67348;6,96982
25,6568;2,37026;-5,25557;9,17727
25,6568;2,37026;-5,25557;9,17727
25,6575;2,35111;-5,41359;9,63217
25,6603;2,31759;-5,73681;10,29776
25,661;2,34153;-5,87328;10,4893
25,6633;2,46603;-6,08157;10,5707
25,6653;2,62165;-6,17495;10,4869
25,6673;2,72939;-6,31141;10,07989
25,67;2,96163;-6,4;9,48852
25,6713;3,08613;-6,42873;9,13657
25,6762;3,56975;-6,45507;7,61386
25,6763;3,56975;-6,45507;7,61386
25,6769;3,632;-6,47183;7,23797
25,6807;3,68946;-6,56041;6,57957
25,6817;3,73495;-6,59393;5,97862
25,6845;3,73495;-6,6466;5,70808
25,6862;3,74693;-6,56999;5,1598
25,694;3,73735;-6,47901;4,96827
25,6941;3,60088;-6,32099;4,60884
25,6941;3,49075;-6,28987;4,54898
25,6978;2,98796;-6,37845;4,46997
25,6979;2,98796;-6,41437;4,44843
25,6979;2,84431;-6,39282;4,44843
25,7003;2,41096;-6,23241;4,46279
25,701;2,17154;-6,10791;4,44364
25,7033;1,95846;-5,92355;4,42209
25,7054;1,56102;-5,4495;4,43406
25,707;1,26174;-4,62799;4,61841
25,7098;0,97205;-3,76847;5,14304
25,7113;0,77812;-3,45483;5,2029
25,7159;0,31125;-2,38702;4,50828
25,7159;0,31125;-2,38702;4,50828
25,7171;0,3711;-2,12126;4,38857
25,7238;0,55306;-1,52511;4,51786
25,7238;0,63686;-1,21625;4,55617
25,7238;0,82121;-0,67516;4,68066
25,7257;0,93134;-0,45011;4,78601
25,727;1,23062;-0,0407;5,1622
25,7298;1,55863;0,29688;5,83018
25,7316;1,71664;0,45729;6,28747
25,7361;2,07577;0,60334;7,86765
25,7362;2,07577;0,60334;7,86765
25,7372;2,05422;0,56503;8,26508
25,7403;1,9393;0,50039;8,8756
25,7414;1,87705;0,47884;9,11742
25,7432;1,39821;0,15323;9,4981
25,7453;0,64883;-0,33519;9,56992
25,7471;0,30885;-0,56503;9,51246
25,7497;-0,3304;-1,00078;9,13897
25,7516;-0,91459;-1,25456;8,51408
25,7562;-1,45328;-2,10211;7,46303
25,7562;-1,45328;-2,10211;7,46303
25,7571;-1,60651;-2,33674;7,12544
25,7603;-1,84354;-3,03345;6,45986
25,7609;-1,84832;-3,25372;6,39042
25,7639;-1,82438;-3,45723;6,44788
25,7663;-1,68073;-3,8403;6,70167
25,7672;-1,41976;-4,16352;7,01052
25,7699;-1,21147;-4,54419;7,31459
25,7716;-1,10133;-4,70461;7,475
25,7759;-0,68714;-4,92278;8,08552
25,7759;-0,56264;-5,00897;8,38479
25,7771;-0,42377;-5,0377;8,66731
25,7806;-0,00718;-5,03052;9,22037
25,7812;0,18914;-5,09516;9,50767
25,7832;0,70868;-5,14065;9,9913
25,7855;1,00317;-5,07122;10,23072
25,7878;1,58975;-4,81474;10,58267
25,7906;2,25294;-4,51546;10,77421
25,7917;2,65756;-4,27126;10,78618
25,7961;4,03184;-3,12683;10,43662
25,7962;4,03184;-3,12683;10,43662
25,7975;4,45082;-2,8922;10,34564
25,8002;5,31782;-2,48518;10,21636
25,8012;5,74878;-2,23858;10,1589
25,8036;6,56759;-1,64721;10,14693
25,8058;6,88602;-1,37667;10,1972
25,8072;7,475;-0,90022;10,35762
25,8103;7,9299;-0,50757;10,52521
25,8117;8,08791;-0,34477;10,52042
25,8158;8,05439;-0,03112;10,08468
25,8158;8,05439;-0,03112;10,08468
25,8171;8,05679;0,09816;9,84047
25,8276;8,1765;0,23703;9,18206
25,8276;8,04482;0,25618;8,33691
25,8276;7,91314;0,26336;7,99214
25,8277;7,54682;0,39504;7,50373
25,8279;7,33853;0,36631;7,31219
25,8358;6,44788;0,09577;7,38162
25,8358;6,13664;0,06464;7,56837
25,8362;5,6578;0,13408;8,41113
25,8363;5,6578;0,13408;8,41113
25,837;5,43035;0,02873;9,17727
25,8401;5,11431;-0,03591;9,91229
25,841;4,96109;0,00239;10,13974
25,8435;4,82192;-0,03591;10,2403
25,845;4,67827;-0,17238;10,13735
25,8469;4,43885;-0,22027;9,83807
25,8498;4,16591;-0,11253;9,31374
25,8513;4,01986;0;8,99053
25,8582;3,33512;0,13886;8,06637
25,8595;3,07176;0,15562;7,89398
25,8606;2,73897;0,10295;7,64738
25,8613;2,07577;0,02394;7,38162
25,8613;1,80523;0,05267;7,53485
25,8634;1,47483;0,18196;8,18847
25,8655;1,41018;0,23463;8,66731
25,8671;1,3623;0,33998;9,60823
25,8703;1,60651;0,64883;10,6138
25,8712;1,8172;0,8667;10,96335
25,8766;2,42293;1,30005;11,29135
25,8767;2,42293;1,30005;11,29135
25,8773;2,56658;1,3623;11,26502
25,88;2,75333;1,5275;11,0232
25,881;2,79403;1,6113;10,74787
25,8832;2,94247;1,83875;10,42944
25,8853;3,13401;2,13084;10,31691
25,8871;3,19387;2,2314;10,36719
25,8904;3,50272;2,19069;10,93941
25,8914;3,73017;2,33195;11,08545
25,8964;4,19704;2,7677;11,67682
25,8964;4,19704;2,7677;11,67682
25,8973;4,4197;2,88501;11,70795
25,9003;5,05685;3,06458;11,51641
25,9011;5,20529;3,01191;11,45416
25,9036;5,37768;3,01669;11,32487
25,9052;5,76314;3,11007;10,9418
25,9073;6,18931;3,10528;10,4869
25,9104;6,49098;3,16035;10,05355
25,9114;6,45267;3,22738;9,8261
25,9163;6,17495;3,2609;9,34726
25,9163;6,10073;3,34709;9,29938
25,9172;6,00735;3,40216;9,32572
25,9206;5,73202;3,36864;9,27065
25,9215;5,71526;3,41413;9,15333
25,9235;5,63864;3,44765;9,40233
25,9255;5,53091;3,45004;9,49091
25,9274;5,19811;3,46202;9,52683
25,9302;4,81713;3,58891;9,44064
25,9311;4,65433;3,57694;9,37599
25,9362;3,80439;3,56018;9,37839
25,9382;3,80439;3,56018;9,37839
25,9383;3,50511;3,51948;9,44543
25,9425;2,8491;3,553;9,58908
25,9446;2,51631;3,62482;9,58908
25,9446;1,86508;3,7589;9,67766
25,9453;1,4868;3,84988;9,71358
25,9472;0,85234;3,98395;9,71836
25,95;0,31843;4,15394;10,06792
25,9512;0,13886;4,22816;10,16847
25,963;0,01676;4,45561;10,30255
25,963;0,01676;4,45561;10,30255
25,963;0,17478;4,66869;10,16129
25,963;0,37828;4,96348;9,68006
25,963;0,38068;5,02573;9,41909
25,9634;0,60094;5,22924;8,97137
25,9665;1,19471;5,36331;8,84209
25,9681;1,48919;5,4519;8,7966
25,9712;2,34632;5,87328;8,85406
25,9712;2,71024;6,04566;9,05996
25,9769;3,80439;6,50774;10,06792
25,977;3,80439;6,50774;10,06792
25,9787;4,54898;6,59393;10,95617
25,9824;5,30346;6,92912;11,63133
25,9824;5,67216;7,03686;11,90188
25,984;5,86131;7,15417;12,04792
25,986;5,84933;7,3912;11,93539
25,989;6,30423;7,6378;11,82287
25,9923;6,56281;7,73836;11,55472
